id,year,dest,origin,status
26703,2009,SYH,MOH,Approved
26704,2009,SYH,MOH,Approved
26705,2009,SYH,SOH,Denied
26706,2009,SYH,SOH,Approved
26707,2009,SYH,SOH,Approved
26708,2009,SYH,HTH,Approved
26709,2009,SYH,MOH,Approved
26710,2009,SYH,MVH,Approved
26711,2009,SYH,CPH,Approved
26712,2009,SYH,SUH,Approved
26713,2009,SYH,SOH,Approved
26714,2009,SYH,CPH,Approved
26715,2009,SYH,MOH,Denied
26716,2009,SYH,MOH,Denied
26717,2009,SYH,MOH,Approved
26718,2009,SYH,MOH,Denied
26719,2009,SYH,MOH,Pending
26720,2009,SYH,HTH,Approved
26721,2009,SYH,MOH,Approved
26722,2009,SYH,SOH,Approved
26723,2009,SYH,MOH,Approved
26724,2009,SYH,MOH,Approved
26725,2009,SYH,MOH,Approved
26726,2009,SYH,CVH,Denied
26727,2009,SYH,MOH,Approved
26728,2009,SYH,CVH,Approved
26729,2009,SYH,CPH,Approved
26730,2009,SYH,SOH,Approved
26731,2009,SYH,ORH,Approved
26732,2009,SYH,MVH,Approved
26733,2009,SYH,SOH,Approved
26734,2009,SYH,CPH,Approved
26735,2009,SYH,SOH,Approved
26736,2009,SYH,SOH,Approved
26737,2009,SYH,SUH,Approved
26738,2009,SYH,MOH,Approved
26739,2009,SYH,MOH,Approved
26740,2009,SYH,CPH,Approved
26741,2009,SYH,MOH,Approved
26742,2009,SYH,SOH,Approved
26743,2009,SYH,SOH,Approved
26744,2009,SYH,CPH,Approved
26745,2009,SYH,CPH,Approved
26746,2009,SYH,MVH,Approved
26747,2009,SYH,MVH,Approved
26748,2009,SYH,SOH,Approved
26749,2009,SYH,MOH,Approved
26750,2009,SYH,MOH,Denied
26751,2009,SYH,CPH,Approved
26752,2009,SYH,CVH,Approved
26753,2009,SYH,MVH,Approved
26754,2009,SYH,MVH,Approved
26755,2009,SYH,MOH,Approved
26756,2009,SYH,OLH,Approved
26757,2009,SYH,HTH,Approved
26758,2009,SYH,SOH,Approved
26759,2009,SYH,MOH,Approved
26760,2009,SYH,SUH,Approved
26761,2009,SYH,SUH,Approved
26762,2009,SYH,MOH,Approved
26763,2009,SYH,CPH,Approved
26764,2009,SYH,MOH,Approved
26765,2009,SYH,MOH,Approved
26766,2009,SYH,MOH,Approved
26767,2009,SYH,SOH,Approved
26768,2009,SYH,SOH,Approved
26769,2009,SYH,ORH,Approved
26770,2009,SYH,MOH,Approved
26771,2009,SYH,SOH,Approved
26772,2009,SYH,MOH,Approved
26773,2009,SYH,ORH,Approved
26774,2009,SYH,MOH,Approved
26775,2009,SYH,MVH,Approved
26776,2009,SYH,MOH,Approved
26777,2009,SYH,MOH,Approved
26778,2009,SYH,SOH,Approved
26779,2009,SYH,HTH,Approved
26780,2009,SYH,CVH,Approved
26781,2009,SYH,SOH,Approved
26782,2009,SYH,MOH,Approved
26783,2009,SYH,MVH,Approved
26784,2009,SYH,ORH,Approved
26785,2009,SYH,MVH,Approved
26786,2009,SYH,SOH,Approved
26787,2009,SYH,MOH,Approved
26788,2009,SYH,MOH,Approved
26789,2009,SYH,MOH,Denied
26790,2009,SYH,ORH,Approved
26791,2009,SYH,CVH,Approved
26792,2009,SYH,MOH,Approved
26793,2009,SYH,MOH,Approved
26794,2009,SYH,SOH,Approved
26795,2009,SYH,MVH,Approved
26796,2009,SYH,OLH,Approved
26797,2009,SYH,MOH,Approved
26798,2009,SYH,OLH,Approved
26799,2009,SYH,MOH,Approved
26800,2009,SYH,MOH,Approved
26801,2009,SYH,SOH,Approved
26802,2009,SYH,ELH,Approved
26803,2009,SYH,MOH,Approved
26804,2009,SYH,SOH,Approved
26805,2009,SYH,MOH,Approved
26806,2009,SYH,MOH,Denied
26807,2009,SYH,SOH,Approved
26808,2009,SYH,MOH,Approved
26809,2009,SYH,SOH,Approved
26810,2009,SYH,SOH,Approved
26811,2009,SYH,MOH,Approved
26812,2009,SYH,MOH,Approved
26813,2009,SYH,MOH,Approved
26814,2009,SYH,SOH,Approved
26815,2009,SYH,MOH,Approved
26816,2009,SYH,CPH,Approved
26817,2009,SYH,MOH,Approved
26818,2009,SYH,MOH,Approved
26819,2009,SYH,CPH,Approved
26820,2009,SYH,CVH,Approved
26821,2009,SYH,MOH,Approved
26822,2009,SYH,SOH,Approved
26823,2009,SYH,MOH,Approved
26824,2009,SYH,MOH,Approved
26825,2009,SYH,SOH,Approved
26826,2009,SYH,MOH,Approved
26827,2009,SYH,SOH,Approved
26828,2009,SYH,MOH,Approved
26829,2009,SYH,SOH,Approved
26830,2009,SYH,SOH,Approved
26831,2009,SYH,OLH,Approved
26832,2009,SYH,CPH,Approved
26833,2009,SYH,GJH,Denied
26834,2009,SYH,OLH,Approved
26835,2009,SYH,MOH,Approved
26836,2009,SYH,CPH,Approved
26837,2009,SYH,CPH,Approved
26838,2009,SYH,MOH,Denied
26839,2009,SYH,MOH,Pending
26840,2009,SYH,CPH,Approved
26841,2009,SYH,CPH,Approved
26842,2009,SYH,SOH,Approved
26843,2009,SYH,MOH,Approved
26844,2009,SYH,CPH,Approved
26845,2009,SYH,CPH,Approved
26846,2009,SYH,CPH,Approved
26847,2009,SYH,SOH,Approved
26848,2009,SYH,SOH,Approved
26849,2009,SYH,MOH,Approved
26850,2009,SYH,MOH,Approved
26851,2009,SYH,MOH,Approved
26852,2009,SYH,MOH,Approved
26853,2009,SYH,SOH,Approved
26854,2009,SYH,CPH,Approved
26855,2009,SYH,MOH,Approved
26856,2009,SYH,SOH,Approved
26857,2009,SYH,MOH,Approved
26858,2009,SYH,MOH,Approved
26859,2009,SYH,SOH,Approved
26860,2009,SYH,SOH,Approved
26861,2009,SYH,MOH,Approved
26862,2009,SYH,HTH,Approved
26863,2009,SYH,SUH,Approved
26864,2009,SYH,CVH,Approved
26865,2009,SYH,SUH,Approved
26866,2009,SYH,SOH,Approved
26867,2009,SYH,CPH,Denied
26868,2009,SYH,MOH,Approved
26869,2009,SYH,SOH,Approved
26870,2009,SYH,SOH,Approved
26871,2009,SYH,SOH,Approved
26872,2009,SYH,SOH,Approved
26873,2009,SYH,MOH,Denied
26874,2009,SYH,HTH,Approved
26875,2009,SYH,OLH,Approved
26876,2009,SYH,MOH,Approved
26877,2009,SYH,MOH,Approved
26878,2009,SYH,MVH,Approved
26879,2009,SYH,HTH,Approved
26880,2009,SYH,MOH,Approved
26881,2009,SYH,CPH,Approved
26882,2009,SYH,CPH,Approved
26883,2009,SYH,MOH,Approved
26884,2009,SYH,ORH,Approved
26885,2009,SYH,HTH,Approved
26886,2009,SYH,SUH,Approved
26887,2009,SYH,MOH,Approved
26888,2009,SYH,HTH,Approved
26889,2009,SYH,SOH,Approved
26890,2009,SYH,SOH,Approved
26891,2009,SYH,MOH,Approved
26892,2009,SYH,MOH,Approved
26893,2009,SYH,CPH,Approved
26894,2009,SYH,SOH,Approved
26895,2009,SYH,SOH,Approved
26896,2009,SYH,MOH,Approved
26897,2009,SYH,SOH,Approved
26898,2009,SYH,CPH,Approved
26899,2009,SYH,CPH,Approved
26900,2009,SYH,SUH,Approved
26901,2009,SYH,CPH,Approved
26902,2009,SYH,OLH,Approved
26903,2009,SYH,SOH,Approved
26904,2009,SYH,MOH,Approved
26905,2009,SYH,MOH,Approved
26906,2009,SYH,MOH,Approved
26907,2009,SYH,MOH,Approved
26908,2009,SYH,SOH,Approved
26909,2009,SYH,SOH,Approved
26910,2009,SYH,CPH,Approved
26911,2009,SYH,SUH,Approved
26912,2009,SYH,SOH,Approved
26913,2009,SYH,SUH,Approved
26914,2009,SYH,SOH,Approved
26915,2009,SYH,OLH,Approved
26916,2009,SYH,MVH,Approved
26917,2009,SYH,MOH,Approved
26918,2009,SYH,OLH,Approved
26919,2009,SYH,MOH,Approved
26920,2009,SYH,OLH,Approved
26921,2009,SYH,SUH,Approved
26922,2009,SYH,CPH,Approved
26923,2009,SYH,MOH,Approved
26924,2009,SYH,SOH,Approved
26925,2009,SYH,MOH,Approved
26926,2009,SYH,CPH,Approved
26927,2009,SYH,MOH,Approved
26928,2009,SYH,SOH,Approved
26929,2009,SYH,MOH,Approved
26930,2009,SYH,CVH,Approved
26931,2009,SYH,MOH,Denied
26932,2009,SYH,MOH,Approved
26933,2009,SYH,CPH,Approved
26934,2009,SYH,OLH,Approved
26935,2009,SYH,CPH,Approved
26936,2009,SYH,SOH,Approved
26937,2009,SYH,SUH,Approved
26938,2009,SYH,MOH,Approved
26939,2009,SYH,SUH,Approved
26940,2009,SYH,SUH,Approved
26941,2009,SYH,HTH,Approved
26942,2009,SYH,SUH,Approved
26943,2009,SYH,CVH,Approved
26944,2009,SYH,CVH,Approved
26945,2009,SYH,MOH,Approved
26946,2009,SYH,SOH,Approved
26947,2009,SYH,CPH,Approved
26948,2009,SYH,OLH,Approved
26949,2009,SYH,SUH,Approved
26950,2009,SYH,SUH,Approved
26951,2009,SYH,MVH,Approved
26952,2009,SYH,CVH,Approved
26953,2009,SYH,SOH,Approved
26954,2009,SYH,HTH,Approved
26955,2009,SYH,SOH,Approved
26956,2009,SYH,SOH,Approved
26957,2009,SYH,MVH,Approved
26958,2009,SYH,CPH,Approved
26959,2009,SYH,MOH,Approved
26960,2009,SYH,MOH,Approved
26961,2009,SYH,MOH,Approved
26962,2009,SYH,CVH,Approved
26963,2009,SYH,ELH,Approved
26964,2009,SYH,MOH,Approved
26965,2009,SYH,MOH,Approved
26966,2009,SYH,MOH,Approved
26967,2009,SYH,SOH,Denied
26968,2009,SYH,CPH,Approved
26969,2009,SYH,HTH,Approved
26970,2009,SYH,SUH,Approved
26971,2009,SYH,SUH,Approved
26972,2009,SYH,MOH,Approved
26973,2009,SYH,CVH,Approved
26974,2009,SYH,SOH,Approved
26975,2009,SYH,MOH,Approved
26976,2008,BVH,ELH,Approved
26977,2008,BVH,ELH,Approved
26978,2008,BVH,SUH,Approved
26979,2008,BVH,MOH,Denied
26980,2008,BVH,MOH,Denied
26981,2008,BVH,ORH,Approved
26982,2008,BVH,ELH,Approved
26983,2008,BVH,CPH,Approved
26984,2008,BVH,ORH,Approved
26985,2008,BVH,ELH,Approved
26986,2008,BVH,HTH,Approved
26987,2008,BVH,SYH,Approved
26988,2008,BVH,SUH,Approved
26989,2008,BVH,ORH,Approved
26990,2008,BVH,SUH,Approved
26991,2008,BVH,ELH,Approved
26992,2008,BVH,HTH,Approved
26993,2008,BVH,CPH,Approved
26994,2008,BVH,MVH,Denied
26995,2008,BVH,SYH,Denied
26996,2008,BVH,CVH,Approved
26997,2008,BVH,ELH,Approved
26998,2008,BVH,CVH,Denied
26999,2008,BVH,ELH,Approved
27000,2008,BVH,SUH,Denied
27001,2008,BVH,SUH,Approved
27002,2008,BVH,SUH,Approved
27003,2008,BVH,ORH,Approved
27004,2008,BVH,SUH,Denied
27005,2008,BVH,ELH,Approved
27006,2008,BVH,SUH,Approved
27007,2008,BVH,CVH,Approved
27008,2008,BVH,ORH,Denied
27009,2008,BVH,CPH,Approved
27010,2008,BVH,CPH,Approved
27011,2008,BVH,ELH,Approved
27012,2008,BVH,ORH,Approved
27013,2008,BVH,ORH,Approved
27014,2008,BVH,HTH,Approved
27015,2008,BVH,HTH,Denied
27016,2008,BVH,SUH,Approved
27017,2008,BVH,ORH,Approved
27018,2008,BVH,OLH,Approved
27019,2008,BVH,CPH,Denied
27020,2008,BVH,ELH,Denied
27021,2008,BVH,HTH,Approved
27022,2008,BVH,ORH,Denied
27023,2008,BVH,ORH,Approved
27024,2008,BVH,CVH,Approved
27025,2008,BVH,ELH,Approved
27026,2008,BVH,HTH,Approved
27027,2008,BVH,ORH,Denied
27028,2008,BVH,ORH,Approved
27029,2008,BVH,OLH,Denied
27030,2008,BVH,ELH,Approved
27031,2008,BVH,SUH,Approved
27032,2008,BVH,SUH,Denied
27033,2008,BVH,GJH,Denied
27034,2008,BVH,SOH,Denied
27035,2008,BVH,ORH,Approved
27036,2008,BVH,ORH,Approved
27037,2008,BVH,HTH,Approved
27038,2008,BVH,ORH,Approved
27039,2008,BVH,SUH,Approved
27040,2008,BVH,ELH,Pending
27041,2008,BVH,OLH,Approved
27042,2008,BVH,OLH,Approved
27043,2008,BVH,CVH,Denied
27044,2008,BVH,ELH,Approved
27045,2008,BVH,OLH,Approved
27046,2008,BVH,CVH,Approved
27047,2008,BVH,HTH,Denied
27048,2008,BVH,CVH,Approved
27049,2008,BVH,OLH,Approved
27050,2008,BVH,ORH,Approved
27051,2008,BVH,ORH,Pending
27052,2008,BVH,CPH,Denied
27053,2008,BVH,SUH,Approved
27054,2008,BVH,OLH,Denied
27055,2008,BVH,ORH,Approved
27056,2008,BVH,ORH,Denied
27057,2008,BVH,OLH,Approved
27058,2008,BVH,CPH,Approved
27059,2008,BVH,SOH,Approved
27060,2008,BVH,SOH,Approved
27061,2008,BVH,SOH,Approved
27062,2008,BVH,OLH,Approved
27063,2008,BVH,ORH,Approved
27064,2008,BVH,CPH,Denied
27065,2008,BVH,CVH,Denied
27066,2008,BVH,CPH,Approved
27067,2008,BVH,ORH,Denied
27068,2008,BVH,GJH,Denied
27069,2008,BVH,MOH,Denied
27070,2008,BVH,CPH,Approved
27071,2008,BVH,HTH,Approved
27072,2008,BVH,ORH,Approved
27073,2008,BVH,ELH,Approved
27074,2008,BVH,ELH,Pending
27075,2008,BVH,HTH,Denied
27076,2008,BVH,ELH,Approved
27077,2008,BVH,CVH,Approved
27078,2008,BVH,ELH,Approved
27079,2008,BVH,ELH,Approved
27080,2008,BVH,CPH,Approved
27081,2008,BVH,SUH,Denied
27082,2008,BVH,HTH,Approved
27083,2008,BVH,ORH,Denied
27084,2008,BVH,SUH,Approved
27085,2008,BVH,SYH,Denied
27086,2008,BVH,SYH,Denied
27087,2008,BVH,CVH,Approved
27088,2008,BVH,SOH,Denied
27089,2008,BVH,ORH,Approved
27090,2008,BVH,SUH,Denied
27091,2008,BVH,ORH,Approved
27092,2008,BVH,SOH,Denied
27093,2008,BVH,SUH,Denied
27094,2008,BVH,OLH,Approved
27095,2008,BVH,SUH,Denied
27096,2008,BVH,CPH,Denied
27097,2008,BVH,ELH,Approved
27098,2008,BVH,ELH,Denied
27099,2008,BVH,SOH,Denied
27100,2008,BVH,MVH,Approved
27101,2008,BVH,HTH,Denied
27102,2008,BVH,CVH,Approved
27103,2008,BVH,CVH,Approved
27104,2008,BVH,SYH,Approved
27105,2008,BVH,CVH,Approved
27106,2008,BVH,ELH,Approved
27107,2008,BVH,ELH,Approved
27108,2008,BVH,HTH,Denied
27109,2008,BVH,ORH,Approved
27110,2008,BVH,SUH,Approved
27111,2008,BVH,ORH,Approved
27112,2008,BVH,ORH,Approved
27113,2008,BVH,HTH,Approved
27114,2008,BVH,MVH,Denied
27115,2008,BVH,ELH,Approved
27116,2008,BVH,CVH,Denied
27117,2008,BVH,HTH,Denied
27118,2008,BVH,SUH,Denied
27119,2008,BVH,SUH,Denied
27120,2008,BVH,GJH,Denied
27121,2008,BVH,ORH,Denied
27122,2008,BVH,HTH,Approved
27123,2008,BVH,ELH,Approved
27124,2008,BVH,ORH,Approved
27125,2008,BVH,CVH,Denied
27126,2008,BVH,ELH,Approved
27127,2008,BVH,SYH,Denied
27128,2008,BVH,SUH,Approved
27129,2008,BVH,SUH,Denied
27130,2008,BVH,CPH,Denied
27131,2008,BVH,ORH,Approved
27132,2008,BVH,ELH,Approved
27133,2008,BVH,ORH,Denied
27134,2008,BVH,OLH,Approved
27135,2008,BVH,CVH,Approved
27136,2008,BVH,GJH,Approved
27137,2008,BVH,ORH,Approved
27138,2008,BVH,CPH,Denied
27139,2008,BVH,SUH,Denied
27140,2008,BVH,ORH,Approved
27141,2008,BVH,HTH,Approved
27142,2008,BVH,HTH,Approved
27143,2008,BVH,MVH,Approved
27144,2008,BVH,MOH,Denied
27145,2008,BVH,CPH,Approved
27146,2008,BVH,ELH,Denied
27147,2008,BVH,ELH,Approved
27148,2008,BVH,OLH,Approved
27149,2008,BVH,OLH,Approved
27150,2008,BVH,OLH,Approved
27151,2008,BVH,OLH,Approved
27152,2008,BVH,HTH,Approved
27153,2008,BVH,HTH,Approved
27154,2008,BVH,HTH,Approved
27155,2008,BVH,ORH,Approved
27156,2008,BVH,ELH,Approved
27157,2008,BVH,CPH,Approved
27158,2008,BVH,HTH,Denied
27159,2008,BVH,SYH,Denied
27160,2008,BVH,SYH,Denied
27161,2008,BVH,ORH,Approved
27162,2008,BVH,ORH,Approved
27163,2008,BVH,ELH,Denied
27164,2008,BVH,ELH,Approved
27165,2008,BVH,SUH,Approved
27166,2008,BVH,HTH,Approved
27167,2008,BVH,HTH,Approved
27168,2008,BVH,CVH,Approved
27169,2008,BVH,SOH,Denied
27170,2008,BVH,ORH,Approved
27171,2008,BVH,ELH,Approved
27172,2008,BVH,HTH,Denied
27173,2008,BVH,ELH,Approved
27174,2008,BVH,ORH,Approved
27175,2008,BVH,SUH,Approved
27176,2008,BVH,SUH,Denied
27177,2008,BVH,ORH,Approved
27178,2008,BVH,ORH,Approved
27179,2008,BVH,CVH,Denied
27180,2008,BVH,CVH,Denied
27181,2008,BVH,CPH,Denied
27182,2008,BVH,ORH,Approved
27183,2008,BVH,OLH,Approved
27184,2008,BVH,GJH,Denied
27185,2008,BVH,ORH,Approved
27186,2008,BVH,ELH,Approved
27187,2008,BVH,ELH,Approved
27188,2008,BVH,ORH,Approved
27189,2008,BVH,ORH,Approved
27190,2008,BVH,ORH,Approved
27191,2008,BVH,ORH,Denied
27192,2008,BVH,SUH,Approved
27193,2008,BVH,HTH,Approved
27194,2008,BVH,GJH,Approved
27195,2008,BVH,HTH,Approved
27196,2008,BVH,SUH,Approved
27197,2008,BVH,MVH,Approved
27198,2008,BVH,CPH,Approved
27199,2008,BVH,HTH,Approved
27200,2008,BVH,CPH,Denied
27201,2008,BVH,OLH,Approved
27202,2008,BVH,ORH,Approved
27203,2008,BVH,HTH,Approved
27204,2008,BVH,ORH,Approved
27205,2008,BVH,SUH,Denied
27206,2008,BVH,MOH,Approved
27207,2008,BVH,OLH,Approved
27208,2008,BVH,ORH,Approved
27209,2008,BVH,CPH,Denied
27210,2008,BVH,CVH,Denied
27211,2008,BVH,GJH,Approved
27212,2008,BVH,HTH,Approved
27213,2008,BVH,HTH,Approved
27214,2008,BVH,ORH,Approved
27215,2008,BVH,SOH,Approved
27216,2008,BVH,CPH,Approved
27217,2008,BVH,ORH,Denied
27218,2008,BVH,SOH,Denied
27219,2008,BVH,ORH,Approved
27220,2008,BVH,HTH,Approved
27221,2008,BVH,ORH,Approved
27222,2008,BVH,HTH,Approved
27223,2008,BVH,SUH,Approved
27224,2008,BVH,SUH,Denied
27225,2008,BVH,OLH,Denied
27226,2008,BVH,HTH,Approved
27227,2008,BVH,HTH,Denied
27228,2008,BVH,CPH,Denied
27229,2008,BVH,SOH,Denied
27230,2008,BVH,SUH,Approved
27231,2008,BVH,CPH,Denied
27232,2008,BVH,CPH,Denied
27233,2008,BVH,SUH,Denied
27234,2008,BVH,ELH,Approved
27235,2008,BVH,CVH,Approved
27236,2008,BVH,CPH,Denied
27237,2008,BVH,SUH,Approved
27238,2008,BVH,SUH,Approved
27239,2008,BVH,CPH,Approved
27240,2008,BVH,ELH,Approved
27241,2008,BVH,SOH,Approved
27242,2008,BVH,SYH,Denied
27243,2008,BVH,ORH,Approved
27244,2008,BVH,MOH,Approved
27245,2008,BVH,ORH,Denied
27246,2008,BVH,MOH,Approved
27247,2008,BVH,MVH,Denied
27248,2008,BVH,OLH,Denied
27249,2008,BVH,ELH,Approved
27250,2008,BVH,CPH,Denied
27251,2008,BVH,ORH,Denied
27252,2008,BVH,CPH,Denied
27253,2008,BVH,OLH,Approved
27254,2008,BVH,OLH,Approved
27255,2008,BVH,SUH,Approved
27256,2008,BVH,ELH,Approved
27257,2008,BVH,OLH,Approved
27258,2008,BVH,ORH,Approved
27259,2008,BVH,ORH,Approved
27260,2008,BVH,ORH,Approved
27261,2008,BVH,HTH,Approved
27262,2008,BVH,HTH,Approved
27263,2008,BVH,CVH,Denied
27264,2008,BVH,ELH,Approved
27265,2008,BVM,MOM,Denied
27266,2008,BVM,MOM,Denied
27267,2008,BVM,GJH,Denied
27268,2008,BVM,NCM,Denied
27269,2008,BVM,RDM,Approved
27270,2008,BVM,ELM,Denied
27271,2008,BVM,HTM,Denied
27272,2008,BVM,CPM,Approved
27273,2008,BVM,RDM,Approved
27274,2008,BVM,NCM,Denied
27275,2008,BVM,RDM,Approved
27276,2008,BVM,RDM,Approved
27277,2008,BVM,RDM,Denied
27278,2008,BVM,GJH,Denied
27279,2008,BVM,NCM,Denied
27280,2008,BVM,CVM,Approved
27281,2008,BVM,CVM,Approved
27282,2008,BVM,CVM,Denied
27283,2008,BVM,MVM,Denied
27284,2008,BVM,HTM,Approved
27285,2008,BVM,CVM,Denied
27286,2008,BVM,RDM,Approved
27287,2008,BVM,MOM,Denied
27288,2008,BVM,ELM,Approved
27289,2008,BVM,CVM,Approved
27290,2008,BVM,CVM,Denied
27291,2008,BVM,ELM,Approved
27292,2008,BVM,ELM,Approved
27293,2008,BVM,CPM,Denied
27294,2008,BVM,CPM,Denied
27295,2008,BVM,ELM,Approved
27296,2008,BVM,CVM,Pending
27297,2008,BVM,CPM,Approved
27298,2008,BVM,MVM,Approved
27299,2008,BVM,HTM,Approved
27300,2008,BVM,ELM,Approved
27301,2008,BVM,ELM,Approved
27302,2008,BVM,HTM,Denied
27303,2008,BVM,MOM,Approved
27304,2008,BVM,RDM,Approved
27305,2008,BVM,HTM,Approved
27306,2008,BVM,RDM,Approved
27307,2008,BVM,HTM,Approved
27308,2008,BVM,ELM,Approved
27309,2008,BVM,ELM,Approved
27310,2008,BVM,MOM,Denied
27311,2008,BVM,GJH,Denied
27312,2008,BVM,GJH,Approved
27313,2008,BVM,HTM,Denied
27314,2008,BVM,ELM,Approved
27315,2008,BVM,CPM,Denied
27316,2008,BVM,ELM,Approved
27317,2008,BVM,GJH,Denied
27318,2008,BVM,MVM,Approved
27319,2008,BVM,HTM,Approved
27320,2008,BVM,CPM,Pending
27321,2008,BVM,MOM,Approved
27322,2008,BVM,RDM,Denied
27323,2008,BVM,HTM,Denied
27324,2008,BVM,RDM,Approved
27325,2008,BVM,GJH,Approved
27326,2008,BVM,HTM,Denied
27327,2008,BVM,RDM,Approved
27328,2008,BVM,CPM,Denied
27329,2008,BVM,MOM,Approved
27330,2008,BVM,RDM,Denied
27331,2008,BVM,ELM,Approved
27332,2008,BVM,CVM,Denied
27333,2008,BVM,CPM,Denied
27334,2008,BVM,ELM,Approved
27335,2008,BVM,ELM,Approved
27336,2008,BVM,CPM,Denied
27337,2008,BVM,RDM,Approved
27338,2008,BVM,CPM,Approved
27339,2008,BVM,RDM,Approved
27340,2008,BVM,CPM,Approved
27341,2008,BVM,SOM,Denied
27342,2008,BVM,RDM,Approved
27343,2008,BVM,HTM,Denied
27344,2008,BVM,CVM,Denied
27345,2008,BVM,SOM,Denied
27346,2008,BVM,HTM,Denied
27347,2008,BVM,CVM,Approved
27348,2008,BVM,CPM,Denied
27349,2008,BVM,CVM,Approved
27350,2008,BVM,GJH,Denied
27351,2008,BVM,RDM,Approved
27352,2008,BVM,CPM,Denied
27353,2008,BVM,RDM,Approved
27354,2008,BVM,HTM,Denied
27355,2008,BVM,MOM,Approved
27356,2008,BVM,RDM,Approved
27357,2008,BVM,RDM,Approved
27358,2008,BVM,CPM,Denied
27359,2008,BVM,CVM,Approved
27360,2008,BVM,HTM,Denied
27361,2008,BVM,HTM,Approved
27362,2008,BVM,ELM,Approved
27363,2008,BVM,CPM,Denied
27364,2008,BVM,CPM,Approved
27365,2008,BVM,CPM,Denied
27366,2008,BVM,HTM,Denied
27367,2008,BVM,HTM,Denied
27368,2008,BVM,RDM,Approved
27369,2008,BVM,MOM,Pending
27370,2008,BVM,CPM,Denied
27371,2008,BVM,CVM,Approved
27372,2008,BVM,NCM,Denied
27373,2008,BVM,ELM,Approved
27374,2008,BVM,NCM,Denied
27375,2008,BVM,HTM,Denied
27376,2008,BVM,NCM,Approved
27377,2008,BVM,NCM,Denied
27378,2008,BVM,NCM,Approved
27379,2008,BVM,SOM,Approved
27380,2008,BVM,SOM,Approved
27381,2008,BVM,HTM,Denied
27382,2008,BVM,CVM,Denied
27383,2008,BVM,HTM,Denied
27384,2008,BVM,GJH,Denied
27385,2008,BVM,RDM,Denied
27386,2008,BVM,RDM,Approved
27387,2008,BVM,CPM,Approved
27388,2008,BVM,CPM,Approved
27389,2008,BVM,RDM,Approved
27390,2008,BVM,CPM,Denied
27391,2008,BVM,RDM,Denied
27392,2008,BVM,RDM,Approved
27393,2008,BVM,HTM,Denied
27394,2008,BVM,CPM,Denied
27395,2008,BVM,ELM,Approved
27396,2008,BVM,ELM,Pending
27397,2008,BVM,NCM,Denied
27398,2008,BVM,NCM,Approved
27399,2008,BVM,RDM,Approved
27400,2008,BVM,ELM,Approved
27401,2008,BVM,RDM,Approved
27402,2008,BVM,GJH,Denied
27403,2008,BVM,GJH,Denied
27404,2008,BVM,CPM,Approved
27405,2008,BVM,HTM,Approved
27406,2008,BVM,CPM,Denied
27407,2008,BVM,HTM,Denied
27408,2008,BVM,GJH,Approved
27409,2008,BVM,ELM,Denied
27410,2008,BVM,CPM,Denied
27411,2008,BVM,RDM,Approved
27412,2008,BVM,SOM,Approved
27413,2008,BVM,HTM,Approved
27414,2008,BVM,HTM,Approved
27415,2008,BVM,HTM,Approved
27416,2008,BVM,HTM,Denied
27417,2008,BVM,CPM,Denied
27418,2008,BVM,ELM,Approved
27419,2008,BVM,SOM,Denied
27420,2008,BVM,HTM,Denied
27421,2008,BVM,CVM,Approved
27422,2008,BVM,RDM,Approved
27423,2008,BVM,CPM,Approved
27424,2008,BVM,RDM,Approved
27425,2008,BVM,CPM,Denied
27426,2008,BVM,ELM,Approved
27427,2008,BVM,RDM,Approved
27428,2008,BVM,GJH,Approved
27429,2008,BVM,HTM,Denied
27430,2008,BVM,HTM,Denied
27431,2008,BVM,GJH,Denied
27432,2008,BVM,ELM,Approved
27433,2008,BVM,CPM,Approved
27434,2008,BVM,ELM,Approved
27435,2008,BVM,CPM,Approved
27436,2008,BVM,ELM,Approved
27437,2008,BVM,GJH,Approved
27438,2008,BVM,NCM,Denied
27439,2008,BVM,CVM,Denied
27440,2008,BVM,RDM,Approved
27441,2008,BVM,CVM,Denied
27442,2008,BVM,HTM,Approved
27443,2008,CPH,MOH,Approved
27444,2008,CPH,HTH,Approved
27445,2008,CPH,HTH,Approved
27446,2008,CPH,CVH,Approved
27447,2008,CPH,SOH,Approved
27448,2008,CPH,ORH,Approved
27449,2008,CPH,BVH,Approved
27450,2008,CPH,MOH,Approved
27451,2008,CPH,MOH,Approved
27452,2008,CPH,SYH,Approved
27453,2008,CPH,SYH,Approved
27454,2008,CPH,ORH,Approved
27455,2008,CPH,ELH,Approved
27456,2008,CPH,HTH,Approved
27457,2008,CPH,SOH,Approved
27458,2008,CPH,OLH,Approved
27459,2008,CPH,CVH,Denied
27460,2008,CPH,MOH,Approved
27461,2008,CPH,SOH,Approved
27462,2008,CPH,CVH,Denied
27463,2008,CPH,ORH,Approved
27464,2008,CPH,SOH,Denied
27465,2008,CPH,HTH,Approved
27466,2008,CPH,MVH,Approved
27467,2008,CPH,MOH,Approved
27468,2008,CPH,CVH,Approved
27469,2008,CPH,CVH,Approved
27470,2008,CPH,MVH,Approved
27471,2008,CPH,MVH,Approved
27472,2008,CPH,SOH,Approved
27473,2008,CPH,GJH,Approved
27474,2008,CPH,MOH,Approved
27475,2008,CPH,CVH,Approved
27476,2008,CPH,CVH,Approved
27477,2008,CPH,ORH,Approved
27478,2008,CPH,SOH,Denied
27479,2008,CPH,ORH,Approved
